ID; Nome; Apelido; RB; FC; GC; CA; CV; SG; DD; DP; GS; FS; PE; A; FT; FD; FF; G; I; PP
101073;Helerson Mateus do Nascimento;Helerson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
68925;Leonardo Fabiano da Silva e Silva;Leonardo Silva;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
81770;Clayton Silveira da Silva;Clayton;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
81682;Juan Ramón Cazares Sevillano;Cazares;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0
80124;Matheus Mancini;Matheus Mancini;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
37717;Fernando Henrique dos Anjos;Fernando Henrique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
84848;Erik Nascimento Lima;Erik;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
84926;Yago Henrique Severino dos Santos;Yago;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
82758;Hyuri Henrique de Oliveira Costa;Hyuri;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
38178;Roberto César Zardin Rodrigues;Roberto;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
37899;Renan Brito Soares;Renan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
37319;Marcelo Augusto Oliveira Chamusca;Marcelo Chamusca;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
87393;Gabriel Costa França;Gabriel;1.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
85027;Carlos Alberto Carvalho da Silva Júnior;Carlos;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
85418;Uilson Pedruzzi de Oliveira;Uilson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
89226;Iago Justen Maidana Martins;Iago Maidana;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
83817;Clayson Henrique da Silva Vieira;Clayson;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;5.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
91191;Gustavo Blanco Petersen Macedo;Gustavo Blanco;7.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;3.0;0.0;0.0;1.0;0.0
38588;Elton Rodrigues Brandão;Elton;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
89898;Róger Krug Guedes;Róger Guedes;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
93659;Michael Matias Fracaro;Michael;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
50877;Pedro Ken Morimoto Moreira;Pedro Ken;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
51194;Rafael Pereira dos Santos;Rafael Pereira;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97543;Fernando Rodrigues Caixeta Barbosa;Fernando;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
60825;Felipe Azevedo dos Santos;Felipe Azevedo;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
86764;Sidcley Ferreira Pereira;Sidcley;5.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
93882;Cleiton Schwengber;Cleiton;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
70118;Javier Arley Reina Calvo;Reina;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
68956;Ernandes Dias Luz;Ernandes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
87225;Pedro Henrique Ribeiro Gonçalves;Pedro Henrique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
88323;Ángel Rodrigo Romero Villamayor;Ángel Romero;3.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;8.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0
70162;Francisco Jackson Menezes da Costa;Jackson Caucaia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97546;Marco Túlio Oliveira Lemos;Marco Túlio;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
89150;Jean Carlos de Souza Irmer;Jean;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
71937;Paulo Roberto Valoura Júnior;Juninho;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
70925;Wescley Gomes dos Santos;Wescley;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
87887;Fabián Cornelio Balbuena González;Balbuena;10.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
93108;Mateus da Silva Vital Assumpção;Mateus Vital;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
38394;Thiago Heleno Henrique Ferreira;Thiago Heleno;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97619;Tomás Gustavo Andrade;Tomás Andrade;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
91808;Caíque França Godoy;Caíque França;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
72294;Éverson Felipe Marques Pires;Éverson;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99817;Gleison Bremer Silva Nascimento;Bremer;4.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101715;Alerrandro Barra Mansa Realino de Souza;Alerrandro;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
98765;José Marcos Costa Martins;Marquinhos;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
91519;Colin Kazim-Richards;Kazim;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
72362;Rodrigo Oliveira Lindoso;Rodrigo Lindoso;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;7.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0
37604;Paulo André Cren Benini;Paulo André;1.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
94154;Maycon de Andrade Barberan;Maycon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
94968;Luis Antônio da Rocha Júnior;Juninho Capixaba;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
94765;Leonardo Peixoto Principe;Léo Principe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
68979;Giovanni Aparecido Adriano dos Santos;Giovanni;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
37662;Jonathan Cícero Moreira;Jonathan;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
77529;Leandro da Silva;Leandro Silva;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
50294;Guilherme Milhomem Gusmão;Guilherme;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
51700;Thiago Carleto Alves;Thiago Carleto;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;11.0;1.0;0.0;2.0;1.0;1.0;0.0;0.0
78897;Marinaldo dos Santos Oliveira;Naldo;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
78475;Alex Broch Amado;Alex Amado;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
68696;Bergson Gustavo Silveira da Silva;Bergson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
79336;Romário Marques Rodrigues;Romário Rodrigues;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
68770;Guilherme de Aguiar Camacho;Camacho;3.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
79967;Rafael Bruno Cajueiro da Silva;Rafael Carioca;5.0;3.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;9.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0
97315;Guilherme Mantuan;Mantuan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
98706;Pedro Victor Delmino da Silva;Pedrinho;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
80975;Romário Guilherme dos Santos;Romário ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
69012;Aderbar Melo dos Santos Neto;Santos;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
82469;Douglas Coutinho Gomes de Souza;Douglas Coutinho ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101716;Bruno Roberto Pereira da Silva;Bruno Roberto;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101957;Thiago Larghi;Thiago Larghi;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
72359;Luiz Otávio Anacleto Leandro;Luiz Otávio;4.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102146;Matheus Bezerra Lira;Matheus Lira;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
95820;Leonardo Rodrigues dos Santos;Léo Santos;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
73466;Francisco Hércules de Araújo;Pio;10.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;7.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
69018;Deivid Willian da Silva;Deivid;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
69138;Pablo Felipe Teixeira;Pablo;2.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0
83963;Leandro Porto Torma;Leandro Canhoto;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
73487;Bruno Batista Pereira Pires;Bruno Pires;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
69705;Maycon Vinícius Ferreira da Cruz;Nikão;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;6.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0
37281;Luis Antônio Venker de Menezes;Mano Menezes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101803;Carlos Augusto Zopalato Neves;Carlos Augusto;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
71043;Leonardo da Silva Vieira;Leo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
86536;Richardson Fernandes dos Santos;Richardson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
84509;Andrevaldo de Jesus Santos;Valdo;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
89930;Andrigo Oliveira de Araujo;Andrigo;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0
100712;Filipe Gonçalves dos Santos;Filipe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
37656;Fábio Deivson Lopes Maciel;Fábio;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
71479;Luis Oscar González;Lucho González;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
37694;Henrique Pacheco de Lima;Henrique;7.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
94138;Felipe dos Reis Pereira Vizeu do Carmo;Felipe Vizeu;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100430;Matheus Matias Ferreira;Matheus Matias;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
72372;Felipe Alves Raymundo;Felipe Alves;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
38277;Thiago Neves Augusto;Thiago Neves;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;10.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0
38162;Frederico Chaves Guedes;Fred;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
37798;Rafael Augusto Sobis do Nascimento;Rafael Sobis;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
72391;Fernando Diniz Silva;Fernando Diniz;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
38421;Rafael da Silva Francisco;Rafinha;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
73446;Éderson Alves Ribeiro Silva;Éderson;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
86143;Wanderson Santos Pereira;Wanderson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
83528;Leonardo Pereira;Léo Pereira;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
91644;Rafael dos Santos da Silva;Rafinha;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
86766;Matheus Rossetto;Matheus Rossetto;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
92496;Raul Lô Gonçalves;Raul;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92171;Arthur Mendonça Cabral;Arthur;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0
87864;Felipe Gedoz da Conceição;Felipe Gedoz ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
94503;Luidy Viegas;Luidy;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99595;Patrick William Sá de Oliveira;Patrick;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
42145;Egídio de Araújo Pereira Júnior;Egídio;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
38523;Edílson Mendes Guimarães;Edílson;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101708;Felipe Jonatan Rocha Andrade;Felipe Jonatan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
38957;Rafael Marques Mariano;Rafael Marques;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
60819;Anderson Vital da Silva;Dedé;5.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
62104;Róbson Michael Signorini;Robinho;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
37306;Gilson Kleina;Gilson Kleina;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
90959;Esteban Andrés Pavez Suazo;Pavez;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
90535;Alex Sandro dos Santos Apolinario;Alex;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
38279;Wellington Pereira do Nascimento;Wellington Paulista;2.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;3.0;2.0;3.0;0.0
90587;Gustavo Cascardo de Assis;Cascardo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
42232;William José de Souza;Amaral;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
91866;José Ivaldo Almeida Silva;Zé Ivaldo;0.0;3.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
50313;Elicarlos Souza Santos;Elicarlos;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
91783;Diego Ferreira Matheus;Diego;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
38311;Márcio Rodrigues Araújo;Márcio Araújo;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
94068;Lucas Ribamar Lopes dos Santos Bibiano;Ribamar;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0
50645;Carlos Eduardo Santos Oliveira;Eduardo;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92085;Giovanny Bariani Marques;Giovanny ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
50459;Leonardo Renan Simões de Lacerda;Léo;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
51042;Luiz Diallison de Souza Alves;Apodi;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
68698;Bruno César Pereira da Silva;Bruno Silva;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
95127;Nicolas Vichiatto da Silva;Nicolas;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
98421;Kendy Tateishi Berbel;Kendy;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
94509;Raphael Cavalcante Veiga;Raphael Veiga;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
