ID; Nome; Apelido; RB; FC; GC; CA; CV; SG; DD; DP; GS; FS; PE; A; FT; FD; FF; G; I; PP
88388;José Rafael do Nascimento Santos;Rafael;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99629;Jadson Ailton Oliveira Da Silva Vale;Jadson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100741;Guilherme Alecsander Guedes;Guilherme Guedes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
88687;Leandro Vilela Sales Teixeira;Leandro Vilela;3.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
73923;Rayan Poltronieri Pereira;Rayan;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0
99834;Dionathã da Silva;Dionathã;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99918;Patrick Machado Ferreira ;Patrick;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
89370;Felipe Augusto Ferreira Batista;Felipe Augusto;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
78851;Richard de Oliveira da Costa;Richard;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100742;Matheus Henrique de Souza;Matheus Henrique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
90370;Matheus Pereira da Silva;Matheus Pereira;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
84187;Charles Luis Reiter;Charles;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
90540;Diego Gonçalves;Diego;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100839;Ericson da Silva;Ericson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100830;Brenno Oliveira Fraga Costa;Brenno;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100842;Ruan Tressoldi Netto;Ruan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
90899;Lucas Fernandes;Lucas Fernandes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100840;Emanuel Leone Moura;Emanuel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
78866;Thiago dos Santos;Thiago Santos;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
100652;Yuri Alberto Monteiro da Silva;Yuri Alberto;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100800;Emerson Barbosa Rodrigues Dos Santos;Emerson Barbosa;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
91639;Igor Aquino da Silva;Igor;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100746;Matheus Gabriel Guedes Caetano;Matheus Guedes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
93005;Vitor Correia da Silva;Vitor Feijão;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
101579;Robson Alves de Barros;Robson Bambu;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92054;Jucimar José Teixeira;Alemão;4.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0
38913;Anderson Luiz de Carvalho;Nenê;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0
100843;Felipe Albuquerque Felippi;Felipe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101912;Guilherme Nunes da Silva;Guilherme Nunes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101580;Lucas Lourenço Andrade;Lucas Lourenço;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
93050;Marcelo David Báez Casco;Báez;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100844;Lucas Araújo de Oliveira;Lucas Araújo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
42499;Bruno Vieira do Nascimento;Bruno;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101911;Gabriel Calabres Nunes;Gabriel Calabres;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
94719;Guilherme de Melo Silva;Minho;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
50324;Hudson Rodrigues dos Santos;Hudson;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;4.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0
101480;Jorge Ambrosio Mendonça;Mendonça;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101479;Marco Antonio Saravia Antinori;Marco Saravia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
95484;Jhony Douglas Santiago;Jhony;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
98569;Caio Henrique Oliveira Silva;Caio Henrique;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0
102294;Warley Armentano dos Santos;Warley;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
96559;Gabriel Pires de Oliveira;Gabriel Pires;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97154;Wesley Dias Claudino;Wesley Dias;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
95210;Ozealisson Santos Gomes;Júnior;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101481;Mateus Felipe Santiago Dutra;Santiago;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
52618;Anderson Vieira Martins;Anderson Martins;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
60852;Uendel Pereira Gonçalves;Uendel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99994;Jhonny Lucas Flora Barboza ;Jhonny Lucas;3.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
62024;Edimar Curitiba Fraga;Edimar;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
94445;Edimar Ribeiro da Costa Júnior;Juninho Piauiense;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100132;Lucas Poletto Costa;Lucas Poletto;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
94147;Lucas Ferreira Amaral;Lucas Ferreira;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
68995;Régis Ribeiro de Souza;Régis;2.0;2.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
68911;Diego Souza de Andrade;Diego Souza;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
95180;Wildson Silva de Melo;Índio;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
95539;Fabrício Silva Costa;Fabrício;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63422;Jucilei da Silva;Jucilei;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97867;Leonardo Rech Ortiz;Léo Ortiz;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
95843;Sander Henrique Bortolotto;Sander;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
102107;Rodrigo Porto Bezerra;Rodrigo Carioca;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
71844;Thiago Galhardo do Nascimento Rocha;Thiago Galhardo;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;5.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0
70222;Sidney Aparecido Ramos da Silva;Sidão;0.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
98034;Maílson Tenório dos Santos;Maílson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
102299;Mikael Filipe Viana;Mikael;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
73620;Bruno Fabiano Alves;Bruno Alves;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
73800;Rodrigo Caio Roquette Russo;Rodrigo Caio;3.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
37645;Marcelo Mendonça de Mattos Terra;Marcelo Mattos;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63289;Edenílson Andrade Dos Santos;Edenílson;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;7.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
49674;Fabricio dos Santos Silva;Fabrício;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
50408;Breno Vinicius Rodrigues Borges;Breno;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
68872;Marcelo Lomba do Nascimento;Marcelo Lomba;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63354;Rodrigo Modesto da Silva Moledo;Rodrigo Moledo;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
62129;Wellington Aparecido Martins;Wellington;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
90569;Yuri Oliveira Lima;Yuri;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
37674;Wagner Ferreira dos Santos;Wagner;2.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;0.0;0.0;3.0;1.0;1.0;2.0;0.0
68895;Wellington Alves da Silva;Wellington Silva;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63172;Paulo Marcos de Jesus Ribeiro;Paulão;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
62974;Werley Ananias da Silva;Werley;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
68953;Leandro Damião da Silva dos Santos;Leandro Damião;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0
92180;Jair Ventura;Jair Ventura;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
69051;Danilo Fernandes Batista;Danilo Fernandes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
93368;Lucas Veríssimo da Silva;Lucas Veríssimo;3.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0
92094;Diogo Vitor da Cruz;Diogo Vitor;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
68821;Rafael Galhardo de Souza;Rafael Galhardo;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
74074;Claudio Winck Neto;Claudio Winck;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101199;Murillo Barbosa Lopes;Murillo Lopes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
70742;Luis Manuel Seijas Gunther;Seijas;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
77809;William de Oliveira Pottker;William Pottker;1.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
62023;Andrés Nicolas D'Alessandro;D'Alessandro;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;6.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
78865;Rodrigo Dourado Cunha;Rodrigo Dourado;9.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
62009;Fernando Camilo Farias;Camilo;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
79113;Víctor Leandro Cuesta;Víctor Cuesta;9.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
38908;Renato Dirnei Florêncio;Renato;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
68896;Ramon de Morais Motta ;Ramon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
80196;Glaybson Yago Souza Lisboa;Yago Pikachu;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;8.0;0.0;1.0;1.0;2.0;1.0;1.0;0.0
91260;Lucas Estella Perri;Lucas Perri;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
68938;Giovanni Augusto Oliveira Cardoso;Giovanni Augusto;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
73936;Luis Leandro Desábato;Desábato;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
69249;Martín Andrés Silva;Martín Silva;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
79887;Fabiano Leissmann;Fabiano;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
78850;Reinaldo Manoel da Silva;Reinaldo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
81223;Frickson Rafael  Erazo Vivero;Erazo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
73635;Rildo de Andrade Felicissimo;Rildo;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;8.0;8.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0
71549;Kelvin Mateus de Oliveira;Kelvin;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
50317;David Braz de Oliveira Filho;David Braz;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
101721;João Pedro Soares Borges;João Pedro;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
81684;Andrés Lorenzo Ríos;Andrés Ríos;1.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0
80573;Luiz Gustavo Tavares Conde;Luiz Gustavo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
51318;Leandro Donizete Gonçalves da Silva;Leandro Donizete;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
82411;Christian Alberto Cueva Bravo;Cueva;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;8.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
83626;Bruno da Silva Barbosa;Bruno Silva;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
94044;John Victor Maciel Furtado;John Victor;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
78891;Petros Mateus dos Santos Araújo;Petros;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
83189;Duvier Riacos Barahona;Riascos;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
38530;Cleiton Ribeiro Xavier;Cleiton Xavier;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
68745;Emiliano Gabriel Vecchio;Vecchio;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
94156;Diego Cristiano Evaristo;Diego Pituca;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
39850;Vagner Carmo Mancini;Vagner Mancini;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
96966;Arthur Gomes Lourenço;Arthur Gomes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
85423;Wanderson Ferreira de Oliveira;Valdívia;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
62121;Vanderlei Farias da Silva;Vanderlei;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
50362;Lucas Rios Marques;Lucas;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
68727;José Rodolfo Pires Ribeiro;Dodô;5.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;4.0;9.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
83266;Marcos Guilherme de Almeida Santos Matos;Marcos Guilherme ;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0
87679;Santiago Tréllez Vivero;Tréllez;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
78763;Jonatas Elias Belusso;Jonatas Belusso;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
86227;Andrew Erik Feitosa;Morato;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
51779;Pedro Roberto Silva Botelho;Pedro Botelho;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
51792;Antonio Eduardo Pereira dos Santos;Kanu;2.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
63058;Willian Roberto Farias;Willian Farias;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
89343;Carlos Eugenio Júnior Tavares dos Santos;Júnior Tavares;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
86760;Lucas Macanhan Ferreira;Lucas Macanhan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
